id,cid,last_updated,last_updated_block,descr,pair_name,exchange_name,fee,tkn0_balance,tkn1_balance,z_0,y_0,A_0,B_0,z_1,y_1,A_1,B_1,sqrt_price_q96,tick,tick_spacing,liquidity,address,anchor,tkn0,tkn1,tkn0_address,tkn0_decimals,tkn1_address,tkn1_decimals
2795,7145929705339707732730866756067132443375,2023-04-23 00:28:10.739192,17105448,uniswap_v2 NU-A4Cc/WETH-6Cc2 0.003,NU-A4Cc/WETH-6Cc2,uniswap_v2,0.003,373605329362303796723431,21462922953535121551,,,,,,,,,0,,,,0x3a8afc58b70b34a0a5615d3A5FfE623cA1fA92B8,,NU-A4Cc,WETH-6Cc2,0x4fE83213D56308330EC302a8BD641f1d0113A4Cc,18,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18
2796,7145929705339707732730866756067132443376,2023-04-23 00:28:13.231588,17105448,uniswap_v2 POLAR-075E/USDC-eB48 0.003,POLAR-075E/USDC-eB48,uniswap_v2,0.003,10611570551175197308229312,292843236425,,,,,,,,,0,,,,0x9bbb5125B8b8CE88528be5F28F09af3cCCEd8dD0,,POLAR-075E,USDC-eB48,0x58fcAa970339a9b1f8c0a5b4F3Fcd7af2bA3075E,18,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,6
2798,7145929705339707732730866756067132443378,2023-04-23 00:28:16.488817,17105449,uniswap_v2 STORJ-b8aC/WETH-6Cc2 0.003,STORJ-b8aC/WETH-6Cc2,uniswap_v2,0.003,24867647325581,48963515176954484350,,,,,,,,,0,,,,0xAEF16913b6C50EBCf627a394921F306985FC8604,,STORJ-b8aC,WETH-6Cc2,0xB64ef51C888972c908CFacf59B47C1AfBC0Ab8aC,8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18
2800,7145929705339707732730866756067132443380,2023-04-23 00:28:18.613948,17105449,uniswap_v2 MKR-79A2/WETH-6Cc2 0.003,MKR-79A2/WETH-6Cc2,uniswap_v2,0.003,929870708507278126295,344628576493024053287,,,,,,,,,0,,,,0xC2aDdA861F89bBB333c90c492cB837741916A225,,MKR-79A2,WETH-6Cc2,0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,18,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18
2801,7145929705339707732730866756067132443381,2023-04-23 00:28:20.788344,17105449,uniswap_v2 LON-c952/WETH-6Cc2 0.003,LON-c952/WETH-6Cc2,uniswap_v2,0.003,2125784061989144635301598,699272944978592644190,,,,,,,,,0,,,,0x7924a818013f39cf800F5589fF1f1f0DEF54F31F,,LON-c952,WETH-6Cc2,0x0000000000095413afC295d19EDeb1Ad7B71c952,18,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18
2804,7145929705339707732730866756067132443384,2023-04-23 00:28:26.527996,17105450,uniswap_v2 F9-CC1F/WETH-6Cc2 0.003,F9-CC1F/WETH-6Cc2,uniswap_v2,0.003,137159663131590120,253738070949437518640,,,,,,,,,0,,,,0x459e4eEAFB9e5d7299Bbbcd5b6Ab36667FfE3597,,F9-CC1F,WETH-6Cc2,0x38A94e92A19E970c144DEd0B2DD47278CA11CC1F,9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18
2805,7145929705339707732730866756067132443385,2023-04-23 00:28:28.661852,17105450,uniswap_v2 TRL-Ec41/WETH-6Cc2 0.003,TRL-Ec41/WETH-6Cc2,uniswap_v2,0.003,768783768161607006027486,23875447633054455483,,,,,,,,,0,,,,0xd8901e4b3681955635c9B41B144828629d59D739,,TRL-Ec41,WETH-6Cc2,0x58f9102bF53Cf186682Bd9a281d3Cd3c616eEc41,18,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18
2806,7145929705339707732730866756067132443386,2023-04-23 00:28:31.331728,17105450,uniswap_v2 Okinami-4121/USDC-eB48 0.003,Okinami-4121/USDC-eB48,uniswap_v2,0.003,49020556107397787,91715856546,,,,,,,,,0,,,,0x5ad7452cEafDaeb0936507D5BB5890964eF56Bd3,,Okinami-4121,USDC-eB48,0x1C4853Ec0d55e420002c5eFaBc7Ed8e0bA7A4121,9,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,6
2807,7145929705339707732730866756067132443387,2023-04-23 00:28:33.372128,17105450,uniswap_v2 FYT-8ca7/WETH-6Cc2 0.003,FYT-8ca7/WETH-6Cc2,uniswap_v2,0.003,8309535604422957883284,7276803110499401012,,,,,,,,,0,,,,0xFce7ee6b3B8Ee8bAf84E21a68dd29d55737B6D64,,FYT-8ca7,WETH-6Cc2,0x77F2BE773CA0887ba2b3Ef8344C8CF13C98d8ca7,18,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18
2810,7145929705339707732730866756067132443390,2023-04-23 00:28:39.218914,17105451,uniswap_v2 UFT-3AB1/WETH-6Cc2 0.003,UFT-3AB1/WETH-6Cc2,uniswap_v2,0.003,1846967971671657807710311,381235139932154230393,,,,,,,,,0,,,,0x99dFDE431b40321a35dEb6AEb55cf338dDD6eccd,,UFT-3AB1,WETH-6Cc2,0x0202Be363B8a4820f3F4DE7FaF5224fF05943AB1,18,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18
2811,7145929705339707732730866756067132443391,2023-04-23 00:28:41.671462,17105451,uniswap_v2 CLAW-1D1C/WETH-6Cc2 0.003,CLAW-1D1C/WETH-6Cc2,uniswap_v2,0.003,40148532396501840687514170383,4111545857925683103,,,,,,,,,0,,,,0x38e56E93DAA22839CAe2f482C30d1CdE0bcC57B7,,CLAW-1D1C,WETH-6Cc2,0x41B25Ff6431074959532dB7435DAdacA65a21D1C,18,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18
2786,7145929705339707732730866756067132443366,2023-04-23 03:09:15.318802,17105447,uniswap_v2 SHADOWCATS-f8b1/WETH-6Cc2 0.003,SHADOWCATS-f8b1/WETH-6Cc2,uniswap_v2,0.003,266323826162066283914607,11678957589842336995,,,,,,,,,0,,,,0x0A361804715eDCfc61bce38beAd4b5e4a49ec921,,SHADOWCATS-f8b1,WETH-6Cc2,0x0018d5E01e53878F90FEAB02F1b2019a21adf8b1,18,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18
2787,7145929705339707732730866756067132443367,2023-04-23 03:09:15.53235,17105447,uniswap_v2 INUS-8c00/WETH-6Cc2 0.003,INUS-8c00/WETH-6Cc2,uniswap_v2,0.003,29251058937351269560446000373661,81781094650227567485,,,,,,,,,0,,,,0x5eAD5462E7D98308E64bFe3c1D76845E5D2794A1,,INUS-8c00,WETH-6Cc2,0x39207D2E2fEEF178FBdA8083914554C59D9f8c00,18,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18
2788,7145929705339707732730866756067132443368,2023-04-23 03:09:15.775356,17105447,uniswap_v2 WETH-6Cc2/HOICHI-d2b6 0.003,WETH-6Cc2/HOICHI-d2b6,uniswap_v2,0.003,115208044247314173462,43678224452825864854021703588,,,,,,,,,0,,,,0x74AC706873C399DFC73a4679B1e1fBf474C306E1,,WETH-6Cc2,HOICHI-d2b6,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,0xC4EE0aA2d993ca7C9263eCFa26c6f7e13009d2b6,18
2789,7145929705339707732730866756067132443369,2023-04-23 03:09:16.000601,17105447,uniswap_v2 WETH-6Cc2/PRE-2A0F 0.003,WETH-6Cc2/PRE-2A0F,uniswap_v2,0.003,50451784102277224109,1349229407899275605181747,,,,,,,,,0,,,,0xf248959D7AA50Cd47b448F507063eaa6CC5404c4,,WETH-6Cc2,PRE-2A0F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,0xEC213F83defB583af3A000B1c0ada660b1902A0F,18
2791,7145929705339707732730866756067132443371,2023-04-23 03:09:16.493126,17105448,uniswap_v2 KEL-5432/WETH-6Cc2 0.003,KEL-5432/WETH-6Cc2,uniswap_v2,0.003,4779051455090718519583044,24820746072014960287,,,,,,,,,0,,,,0x0f2156FBe6142c72c150d30C2522a5988110B013,,KEL-5432,WETH-6Cc2,0x4ABB9cC67BD3da9Eb966d1159A71a0e68BD15432,18,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18
2792,7145929705339707732730866756067132443372,2023-04-23 03:09:16.711775,17105448,uniswap_v2 Shiryo-Inu-8F02/WETH-6Cc2 0.003,Shiryo-Inu-8F02/WETH-6Cc2,uniswap_v2,0.003,27566947294642288277253832,113383732473326523917,,,,,,,,,0,,,,0xe6e1F4F9b0303Ca3878A110061C0Ec9b84fddD03,,Shiryo-Inu-8F02,WETH-6Cc2,0x1E2F15302B90EddE696593607b6bD444B64e8F02,9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18
2797,7145929705339707732730866756067132443377,2023-04-23 03:09:17.838032,17105449,uniswap_v2 Z3-61a6/DAI-1d0F 0.003,Z3-61a6/DAI-1d0F,uniswap_v2,0.003,221609336338258895655405,150041647374507606112370,,,,,,,,,0,,,,0x856FF66843e9e7250b5e62ECaC9d8D04c9a721c6,,Z3-61a6,DAI-1d0F,0x50Eec6D765792dCfB0913C8403ef2A12e1B861a6,18,0x6B175474E89094C44Da98b954EedeAC495271d0F,18
2799,7145929705339707732730866756067132443379,2023-04-23 03:09:18.272118,17105449,uniswap_v2 MATIC-eBB0/WETH-6Cc2 0.003,MATIC-eBB0/WETH-6Cc2,uniswap_v2,0.003,594703875142429706045977,323901008415757559154,,,,,,,,,0,,,,0x819f3450dA6f110BA6Ea52195B3beaFa246062dE,,MATIC-eBB0,WETH-6Cc2,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,18,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18
2802,7145929705339707732730866756067132443382,2023-04-23 03:09:18.926669,17105449,uniswap_v2 MIR-E608/WETH-6Cc2 0.003,MIR-E608/WETH-6Cc2,uniswap_v2,0.003,168277503968786265938513,7021880060166769111,,,,,,,,,0,,,,0x57aB5AEB8baC2586A0d437163C3eb844246336CE,,MIR-E608,WETH-6Cc2,0x09a3EcAFa817268f77BE1283176B946C4ff2E608,18,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18
2803,7145929705339707732730866756067132443383,2023-04-23 03:09:19.161587,17105449,uniswap_v2 GAI-78BF/WETH-6Cc2 0.003,GAI-78BF/WETH-6Cc2,uniswap_v2,0.003,1031763764758152110008873,114345138401648140444,,,,,,,,,0,,,,0x8328C886cd4176759BFc4a6a8f9C6973cfEe3D65,,GAI-78BF,WETH-6Cc2,0x0d8ca4b20b115D4DA5c13DC45Dd582A5de3e78BF,18,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18
2808,7145929705339707732730866756067132443388,2023-04-23 03:09:20.295555,17105450,uniswap_v2 WAGMIGAMES-00F0/WETH-6Cc2 0.003,WAGMIGAMES-00F0/WETH-6Cc2,uniswap_v2,0.003,140755160756136643907201403514,390791279347303696665,,,,,,,,,0,,,,0xdf4f3749bb4E96Bf91A67c7e873d9c04198d924A,,WAGMIGAMES-00F0,WETH-6Cc2,0x3B604747ad1720C01ded0455728b62c0d2F100F0,18,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18
2809,7145929705339707732730866756067132443389,2023-04-23 03:09:20.518402,17105451,uniswap_v2 MFC-5820/WETH-6Cc2 0.003,MFC-5820/WETH-6Cc2,uniswap_v2,0.003,60101103048413844488930491,79723999620949003135,,,,,,,,,0,,,,0x77AB37720859EE606D18D8fa444e1E3990C3519c,,MFC-5820,WETH-6Cc2,0x337DD23d05c27bff099d3604938BFc23A9B25820,18,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18
2812,7145929705339707732730866756067132443392,2023-04-23 03:09:21.183891,17105451,uniswap_v2 RBC-3333/WETH-6Cc2 0.003,RBC-3333/WETH-6Cc2,uniswap_v2,0.003,7414210830756626987393156,69794031747880834004,,,,,,,,,0,,,,0xB699853Be792Ce85A4fab963E772648f6dd28315,,RBC-3333,WETH-6Cc2,0x3330BFb7332cA23cd071631837dC289B09C33333,18,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18
2813,7145929705339707732730866756067132443393,2023-04-23 03:09:21.398402,17105451,uniswap_v2 NOIA-b6ca/WETH-6Cc2 0.003,NOIA-b6ca/WETH-6Cc2,uniswap_v2,0.003,9748701203794253281851005,247281491580681341477,,,,,,,,,0,,,,0xb8a1A865e4405281311c5bc0f90c240498472d3e,,NOIA-b6ca,WETH-6Cc2,0xa8c8CfB141A3bB59FEA1E2ea6B79b5ECBCD7b6ca,18,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18
2814,7145929705339707732730866756067132443394,2023-04-23 03:09:21.63345,17105451,uniswap_v2 WETH-6Cc2/SAITAMA-27B2 0.003,WETH-6Cc2/SAITAMA-27B2,uniswap_v2,0.003,1190902204041251549300,1407410707099727612,,,,,,,,,0,,,,0xE3d3551BB608e7665472180a20280630D9E938aa,,WETH-6Cc2,SAITAMA-27B2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,0xCE3f08e664693ca792caCE4af1364D5e220827B2,9
2820,7145929705339707732730866756067132443400,2023-04-23 00:28:55.294932,17105452,uniswap_v2 REN-2a38/WETH-6Cc2 0.003,REN-2a38/WETH-6Cc2,uniswap_v2,0.003,2036266196581945657371741,101970316071451433819,,,,,,,,,0,,,,0x8Bd1661Da98EBDd3BD080F0bE4e6d9bE8cE9858c,,REN-2a38,WETH-6Cc2,0x408e41876cCCDC0F92210600ef50372656052a38,18,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18
2821,7145929705339707732730866756067132443401,2023-04-23 00:28:56.33275,17105452,uniswap_v2 XMON-Bf74/WETH-6Cc2 0.003,XMON-Bf74/WETH-6Cc2,uniswap_v2,0.003,32920051869811066150,37525495545887196742,,,,,,,,,0,,,,0x4bacAaAbe3e96959ddf3269D3092D5cea88fEFe9,,XMON-Bf74,WETH-6Cc2,0x3aaDA3e213aBf8529606924d8D1c55CbDc70Bf74,18,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18
2829,7145929705339707732730866756067132443409,2023-04-23 00:29:09.853277,17105453,uniswap_v2 USDC-eB48/FLEX-bc0A 0.003,USDC-eB48/FLEX-bc0A,uniswap_v2,0.003,78671113724,71185871563779529486409,,,,,,,,,0,,,,0x3F61171b1297f6e512c750C172bA86026AB0E820,,USDC-eB48,FLEX-bc0A,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,6,0xFcF8eda095e37A41e002E266DaAD7efC1579bc0A,18
2830,7145929705339707732730866756067132443410,2023-04-23 00:29:10.931918,17105453,uniswap_v2 WETH-6Cc2/LOOKS-421E 0.003,WETH-6Cc2/LOOKS-421E,uniswap_v2,0.003,75046544528042174030,1030310796113653165899717,,,,,,,,,0,,,,0xDC00bA87Cc2D99468f7f34BC04CBf72E111A32f7,,WETH-6Cc2,LOOKS-421E,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,0xf4d2888d29D722226FafA5d9B24F9164c092421E,18
2831,7145929705339707732730866756067132443411,2023-04-23 00:29:12.533541,17105453,uniswap_v2 WETH-6Cc2/TRU-276c 0.003,WETH-6Cc2/TRU-276c,uniswap_v2,0.003,85973691972905293329,1788255066327207787470711,,,,,,,,,0,,,,0x80b4d4e9d88D9f78198c56c5A27F3BACB9A685C5,,WETH-6Cc2,TRU-276c,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,0xf65B5C5104c4faFD4b709d9D60a185eAE063276c,18
2837,7145929705339707732730866756067132443417,2023-04-23 00:29:24.536025,17105455,uniswap_v2 WETH-6Cc2/RLY-E49b 0.003,WETH-6Cc2/RLY-E49b,uniswap_v2,0.003,333599454146860656036,56486054322701735004405204,,,,,,,,,0,,,,0x27fD0857F0EF224097001E87e61026E39e1B04d1,,WETH-6Cc2,RLY-E49b,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,0xf1f955016EcbCd7321c7266BccFB96c68ea5E49b,18
2838,7145929705339707732730866756067132443418,2023-04-23 00:29:25.584407,17105455,uniswap_v2 DAO-09Ad/USDC-eB48 0.003,DAO-09Ad/USDC-eB48,uniswap_v2,0.003,477497213705201370366286,694619663845,,,,,,,,,0,,,,0x4cd36d6F32586177e36179a810595a33163a20BF,,DAO-09Ad,USDC-eB48,0x0f51bb10119727a7e5eA3538074fb341F56B09Ad,18,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,6
2840,7145929705339707732730866756067132443420,2023-04-23 00:29:29.997801,17105455,uniswap_v2 SpillWays-7b47/USDC-eB48 0.003,SpillWays-7b47/USDC-eB48,uniswap_v2,0.003,6330298848448714354431602,44757391180,,,,,,,,,0,,,,0xe59Fd78557093a0bEB569369ef8F47Bc48A32c75,,SpillWays-7b47,USDC-eB48,0x8790f2fc7Ca2e7Db841307FB3f4e72a03Baf7b47,18,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,6
2843,7145929705339707732730866756067132443423,2023-04-23 00:29:34.369093,17105455,uniswap_v2 XCN-fb18/WETH-6Cc2 0.003,XCN-fb18/WETH-6Cc2,uniswap_v2,0.003,52303074229125746966796026,81532298876590695461,,,,,,,,,0,,,,0x859f7092f56c43BB48bb46dE7119d9c799716CDF,,XCN-fb18,WETH-6Cc2,0xA2cd3D43c775978A96BdBf12d733D5A1ED94fb18,18,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18
2844,7145929705339707732730866756067132443424,2023-04-23 00:29:36.295754,17105455,uniswap_v2 PNK-c04d/WETH-6Cc2 0.003,PNK-c04d/WETH-6Cc2,uniswap_v2,0.003,64024383633716645416798294,896402061622859425813,,,,,,,,,0,,,,0x343FD171caf4F0287aE6b87D75A8964Dc44516Ab,,PNK-c04d,WETH-6Cc2,0x93ED3FBe21207Ec2E8f2d3c3de6e058Cb73Bc04d,18,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18
2816,7145929705339707732730866756067132443396,2023-04-23 03:09:22.074584,17105452,uniswap_v2 WETH-6Cc2/CUMINU-7536 0.003,WETH-6Cc2/CUMINU-7536,uniswap_v2,0.003,240960975535619668458,692721143205697376048323528,,,,,,,,,0,,,,0x7B412f141996411401f57E2Ba1bc2235Af807d4d,,WETH-6Cc2,CUMINU-7536,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,0xd6327ce1fb9D6020E8C2c0E124A1eC23DCAb7536,18
2817,7145929705339707732730866756067132443397,2023-04-23 03:09:22.292156,17105452,uniswap_v2 QNT-4675/WETH-6Cc2 0.003,QNT-4675/WETH-6Cc2,uniswap_v2,0.003,2022259385116756655870,123131851002952097468,,,,,,,,,0,,,,0x0C4a68Cf6857cc76FE946d04Fe85faC5faE9625E,,QNT-4675,WETH-6Cc2,0x4a220E6096B25EADb88358cb44068A3248254675,18,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18
2818,7145929705339707732730866756067132443398,2023-04-23 03:09:22.513425,17105452,uniswap_v2 HDRN-5e06/USDC-eB48 0.003,HDRN-5e06/USDC-eB48,uniswap_v2,0.003,32208101720734830272,78995548316,,,,,,,,,0,,,,0x841BB1966C1D1B80634111691471c667e4c2BfE4,,HDRN-5e06,USDC-eB48,0x3819f64f282bf135d62168C1e513280dAF905e06,9,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,6
2819,7145929705339707732730866756067132443399,2023-04-23 03:09:22.740702,17105452,uniswap_v2 XCAD-6Aa0/USDT-1ec7 0.003,XCAD-6Aa0/USDT-1ec7,uniswap_v2,0.003,232240121853937294783835,327395379205,,,,,,,,,0,,,,0x6F118ecebc31A5Ffe49B87C47EA80F93A2af0A8a,,XCAD-6Aa0,USDT-1ec7,0x7659CE147D0e714454073a5dd7003544234b6Aa0,18,0xdAC17F958D2ee523a2206206994597C13D831ec7,6
2822,7145929705339707732730866756067132443402,2023-04-23 03:09:23.408684,17105452,uniswap_v2 KOMPETE-46E9/WETH-6Cc2 0.003,KOMPETE-46E9/WETH-6Cc2,uniswap_v2,0.003,332316800158347541,280825107146934059553,,,,,,,,,0,,,,0x07840B4825b74cC6ce264bF2743DEe647194f49b,,KOMPETE-46E9,WETH-6Cc2,0x1E0b2992079B620AA13A7c2E7c88D2e1E18E46E9,10,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18
2823,7145929705339707732730866756067132443403,2023-04-23 03:09:23.619046,17105452,uniswap_v2 POOF-f57A/WETH-6Cc2 0.003,POOF-f57A/WETH-6Cc2,uniswap_v2,0.003,2848599186284193632107887,115948928371846863580,,,,,,,,,0,,,,0xd8C1C327a7045B0fA27aa7e40Ea38c9aC52C1C13,,POOF-f57A,WETH-6Cc2,0x888ceA2BBDD5D47a4032cf63668D7525C74af57A,18,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18
2824,7145929705339707732730866756067132443404,2023-04-23 03:09:23.825226,17105452,uniswap_v2 MLT-521d/WETH-6Cc2 0.003,MLT-521d/WETH-6Cc2,uniswap_v2,0.003,1426715457571184171990477,132196692443200650086,,,,,,,,,0,,,,0x9b3df8eAE6e1eD1b931086852860d3C6375D7Ae6,,MLT-521d,WETH-6Cc2,0x9506d37f70eB4C3d79C398d326C871aBBf10521d,18,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18
2825,7145929705339707732730866756067132443405,2023-04-23 03:09:24.039021,17105453,uniswap_v2 :ZKT:-3966/WETH-6Cc2 0.003,:ZKT:-3966/WETH-6Cc2,uniswap_v2,0.003,386673216718586,57401144915166579488,,,,,,,,,0,,,,0x8AeB846614f63342fdf2dB8865c930B5257F21f0,,:ZKT:-3966,WETH-6Cc2,0x76fcA1adb104770B38581B64d55e67fA5A0f3966,9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18
2826,7145929705339707732730866756067132443406,2023-04-23 03:09:24.255434,17105453,uniswap_v2 FLX-91F4/WETH-6Cc2 0.003,FLX-91F4/WETH-6Cc2,uniswap_v2,0.003,35328667222565357414889,350579061826241314857,,,,,,,,,0,,,,0xd6F3768E62Ef92a9798E5A8cEdD2b78907cEceF9,,FLX-91F4,WETH-6Cc2,0x6243d8CEA23066d098a15582d81a598b4e8391F4,18,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18
2827,7145929705339707732730866756067132443407,2023-04-23 03:09:24.469561,17105453,uniswap_v2 STARL-6B24/WETH-6Cc2 0.003,STARL-6B24/WETH-6Cc2,uniswap_v2,0.003,866846342097177715719754496242,829384267542427850162,,,,,,,,,0,,,,0xA5e9C917b4B821e4E0A5bbeFce078Ab6540d6B5E,,STARL-6B24,WETH-6Cc2,0x8E6cd950Ad6ba651F6DD608Dc70e5886B1AA6B24,18,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18
2828,7145929705339707732730866756067132443408,2023-04-23 03:09:24.686151,17105453,uniswap_v2 SHIBGF-65d6/WETH-6Cc2 0.003,SHIBGF-65d6/WETH-6Cc2,uniswap_v2,0.003,125608071842466181945293824979905,44074508581686551959,,,,,,,,,0,,,,0x39dE6c18D82Ab9dD1ed4b9E0B4D1BC971DDD6C9D,,SHIBGF-65d6,WETH-6Cc2,0x505a84a03e382331A1Be487b632Cf357748b65d6,18,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18
2832,7145929705339707732730866756067132443412,2023-04-23 03:09:25.559803,17105454,uniswap_v2 WETH-6Cc2/VEMP-6eEC 0.003,WETH-6Cc2/VEMP-6eEC,uniswap_v2,0.003,122634530788438769736,16366997916928968422777293,,,,,,,,,0,,,,0x05BE6820730b30086d6355C44c424230AaFf41fb,,WETH-6Cc2,VEMP-6eEC,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,0xcFEB09C3c5F0f78aD72166D55f9e6E9A60e96eEC,18
2833,7145929705339707732730866756067132443413,2023-04-23 03:09:25.772137,17105454,uniswap_v2 WAS-0E1b/WETH-6Cc2 0.003,WAS-0E1b/WETH-6Cc2,uniswap_v2,0.003,5840886732036467882458209,58756249580842489672,,,,,,,,,0,,,,0x09539705838EEa6661633d568f77Bc10A02CF375,,WAS-0E1b,WETH-6Cc2,0x0c572544a4Ee47904d54aaA6A970AF96B6f00E1b,18,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18
2834,7145929705339707732730866756067132443414,2023-04-23 03:09:25.993537,17105454,uniswap_v2 GIGA-9cea/WETH-6Cc2 0.003,GIGA-9cea/WETH-6Cc2,uniswap_v2,0.003,12820672131492580151,221994393026034313660,,,,,,,,,0,,,,0x65B9AD105B95290bcdE1Ed91F2f6688232ad5782,,GIGA-9cea,WETH-6Cc2,0x83249c6794BCa5a77Eb8c0AF9F1A86E055459cea,9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18
2835,7145929705339707732730866756067132443415,2023-04-23 03:09:26.221425,17105454,uniswap_v2 CRU-3c41/USDT-1ec7 0.003,CRU-3c41/USDT-1ec7,uniswap_v2,0.003,49281698382756121824614,62373746808,,,,,,,,,0,,,,0x576Cea6D4461fCb3A9d43E922C9b54c0f791599a,,CRU-3c41,USDT-1ec7,0x32a7C02e79c4ea1008dD6564b35F131428673c41,18,0xdAC17F958D2ee523a2206206994597C13D831ec7,6
2836,7145929705339707732730866756067132443416,2023-04-23 03:09:26.441091,17105454,uniswap_v2 USHIBA-7c9A/WETH-6Cc2 0.003,USHIBA-7c9A/WETH-6Cc2,uniswap_v2,0.003,6515646289738331348348338,35435095662560819370,,,,,,,,,0,,,,0x979A6E410760B83BDc6DCDdD0e904998Ea575197,,USHIBA-7c9A,WETH-6Cc2,0xB893A8049f250b57eFA8C62D51527a22404D7c9A,9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18
2839,7145929705339707732730866756067132443419,2023-04-23 03:09:27.090493,17105455,uniswap_v2 WETH-6Cc2/AMPL-A161 0.003,WETH-6Cc2/AMPL-A161,uniswap_v2,0.003,934696475096140930564,1621337129015573,,,,,,,,,0,,,,0xc5be99A02C6857f9Eac67BbCE58DF5572498F40c,,WETH-6Cc2,AMPL-A161,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,0xD46bA6D942050d489DBd938a2C909A5d5039A161,9
2841,7145929705339707732730866756067132443421,2023-04-23 03:09:27.566517,17105455,uniswap_v2 WETH-6Cc2/SUPER-0A55 0.003,WETH-6Cc2/SUPER-0A55,uniswap_v2,0.003,1902946789896171382038,20977343842324235225840864,,,,,,,,,0,,,,0x25647E01Bd0967C1B9599FA3521939871D1d0888,,WETH-6Cc2,SUPER-0A55,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,0xe53EC727dbDEB9E2d5456c3be40cFF031AB40A55,18
2842,7145929705339707732730866756067132443422,2023-04-23 03:09:27.789077,17105455,uniswap_v2 WETH-6Cc2/SAITO-B57B 0.003,WETH-6Cc2/SAITO-B57B,uniswap_v2,0.003,250641192609407512456,35881946792359425402169088,,,,,,,,,0,,,,0xDFCf744C8aE896E8631bA9b9Dc717546646f6708,,WETH-6Cc2,SAITO-B57B,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,0xFa14Fa6958401314851A17d6C5360cA29f74B57B,18
