id,cid,last_updated,last_updated_block,descr,pair_name,exchange_name,fee,fee_float,tkn0_balance,tkn1_balance,z_0,y_0,A_0,B_0,z_1,y_1,A_1,B_1,sqrt_price_q96,tick,tick_spacing,liquidity,address,anchor,tkn0_address,tkn1_address,tkn0_key,tkn1_key,tkn0_decimals,tkn1_decimals,exchange_id,tkn0_symbol,tkn1_symbol
756,756,2023-05-03 18:15:57.608815,17181907,bancor_v3 BNT-FF1C/eRSDL-D3A6 0.000,BNT-FF1C/eRSDL-D3A6,bancor_v3,0.0,0.0,13631762170915178833786,2096561328982883264336568,,,,,,,,,0,,,,0x5218E472cFCFE0b64A064F055B43b4cdC9EfD3A6,,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x5218E472cFCFE0b64A064F055B43b4cdC9EfD3A6,BNT-FF1C,eRSDL-D3A6,18,18,2,BNT,eRSDL
757,757,2023-05-03 18:15:57.989784,17181907,bancor_v3 BNT-FF1C/HEGIC-8430 0.000,BNT-FF1C/HEGIC-8430,bancor_v3,0.0,0.0,13247062173982001869816,468402051544725364667707,,,,,,,,,0,,,,0x584bC13c7D411c00c01A62e8019472dE68768430,,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x584bC13c7D411c00c01A62e8019472dE68768430,BNT-FF1C,HEGIC-8430,18,18,2,BNT,HEGIC
758,758,2023-05-03 18:15:58.325866,17181907,bancor_v3 BNT-FF1C/HOT-26E2 0.000,BNT-FF1C/HOT-26E2,bancor_v3,0.0,0.0,211646008534511994547400,55171458312756588838476690,,,,,,,,,0,,,,0x6c6EE5e31d828De241282B9606C8e98Ea48526E2,,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x6c6EE5e31d828De241282B9606C8e98Ea48526E2,BNT-FF1C,HOT-26E2,18,18,2,BNT,HOT
759,759,2023-05-03 18:15:58.682984,17181907,bancor_v3 BNT-FF1C/ICHI-A881 0.000,BNT-FF1C/ICHI-A881,bancor_v3,0.0,0.0,1844289446706079450320658,300032232680030,,,,,,,,,0,,,,0x903bEF1736CDdf2A537176cf3C64579C3867A881,,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x903bEF1736CDdf2A537176cf3C64579C3867A881,BNT-FF1C,ICHI-A881,18,9,2,BNT,ICHI
760,760,2023-05-03 18:15:59.053082,17181907,bancor_v3 BNT-FF1C/IDLE-D39e 0.000,BNT-FF1C/IDLE-D39e,bancor_v3,0.0,0.0,16327145606484377689019,27517621793250236020920,,,,,,,,,0,,,,0x875773784Af8135eA0ef43b5a374AaD105c5D39e,,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x875773784Af8135eA0ef43b5a374AaD105c5D39e,BNT-FF1C,IDLE-D39e,18,18,2,BNT,IDLE
761,761,2023-05-03 18:15:59.398228,17181907,bancor_v3 BNT-FF1C/KTN-FC1C 0.000,BNT-FF1C/KTN-FC1C,bancor_v3,0.0,0.0,14212816243252937860813,23335608163577484972398,,,,,,,,,0,,,,0x491E136FF7FF03E6aB097E54734697Bb5802FC1C,,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x491E136FF7FF03E6aB097E54734697Bb5802FC1C,BNT-FF1C,KTN-FC1C,18,18,2,BNT,KTN
762,762,2023-05-03 18:15:59.738133,17181907,bancor_v3 BNT-FF1C/INDEX-4cab 0.000,BNT-FF1C/INDEX-4cab,bancor_v3,0.0,0.0,11359387218763260265135,2956713463268883994601,,,,,,,,,0,,,,0x0954906da0Bf32d5479e25f46056d22f08464cab,,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x0954906da0Bf32d5479e25f46056d22f08464cab,BNT-FF1C,INDEX-4cab,18,18,2,BNT,INDEX
763,763,2023-05-03 18:16:00.07586,17181907,bancor_v3 BNT-FF1C/LRC-EafD 0.000,BNT-FF1C/LRC-EafD,bancor_v3,0.0,0.0,19799686506839261376150,28985375213918312494540,,,,,,,,,0,,,,0xBBbbCA6A901c926F240b89EacB641d8Aec7AEafD,,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xBBbbCA6A901c926F240b89EacB641d8Aec7AEafD,BNT-FF1C,LRC-EafD,18,18,2,BNT,LRC
764,764,2023-05-03 18:16:01.088852,17181907,bancor_v3 BNT-FF1C/MFG-0312 0.000,BNT-FF1C/MFG-0312,bancor_v3,0.0,0.0,194112960934663766143641,53896644874317558066314062,,,,,,,,,0,,,,0x6710c63432A2De02954fc0f851db07146a6c0312,,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x6710c63432A2De02954fc0f851db07146a6c0312,BNT-FF1C,MFG-0312,18,18,2,BNT,MFG
765,765,2023-05-03 18:16:01.430293,17181907,bancor_v3 BNT-FF1C/MONA-412A 0.000,BNT-FF1C/MONA-412A,bancor_v3,0.0,0.0,184707894266501390790781,226318499610404108233,,,,,,,,,0,,,,0x275f5Ad03be0Fa221B4C6649B8AeE09a42D9412A,,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x275f5Ad03be0Fa221B4C6649B8AeE09a42D9412A,BNT-FF1C,MONA-412A,18,18,2,BNT,MONA
766,766,2023-05-03 18:16:01.778054,17181907,bancor_v3 BNT-FF1C/MPH-35C5 0.000,BNT-FF1C/MPH-35C5,bancor_v3,0.0,0.0,19964658627189681926658,4113463222401858210046,,,,,,,,,0,,,,0x8888801aF4d980682e47f1A9036e589479e835C5,,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x8888801aF4d980682e47f1A9036e589479e835C5,BNT-FF1C,MPH-35C5,18,18,2,BNT,MPH
767,767,2023-05-03 18:16:02.174484,17181908,bancor_v3 BNT-FF1C/NDX-5F83 0.000,BNT-FF1C/NDX-5F83,bancor_v3,0.0,0.0,13951607915741734357435,350661321883967510185718,,,,,,,,,0,,,,0x86772b1409b61c639EaAc9Ba0AcfBb6E238e5F83,,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x86772b1409b61c639EaAc9Ba0AcfBb6E238e5F83,BNT-FF1C,NDX-5F83,18,18,2,BNT,NDX
768,768,2023-05-03 18:16:02.531795,17181908,bancor_v3 BNT-FF1C/NMR-6671 0.000,BNT-FF1C/NMR-6671,bancor_v3,0.0,0.0,34521521587587875731125,1017476935141039204248,,,,,,,,,0,,,,0x1776e1F26f98b1A5dF9cD347953a26dd3Cb46671,,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x1776e1F26f98b1A5dF9cD347953a26dd3Cb46671,BNT-FF1C,NMR-6671,18,18,2,BNT,NMR
769,769,2023-05-03 18:16:03.353362,17181908,sushiswap_v2 USDC-eB48/ENS-9D72 0.003,USDC-eB48/ENS-9D72,sushiswap_v2,0.003,0.003,3200344,51548278118664505,,,,,,,,,0,,,,0xDf2ABa953787c365a819228f5417059a66e70DC3,,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xC18360217D8F7Ab5e7c516566761Ea12Ce7F9D72,USDC-eB48,ENS-9D72,6,18,5,USDC,ENS
770,770,2023-05-03 18:16:04.119243,17181908,sushiswap_v2 DYDX-Eff5/USDC-eB48 0.003,DYDX-Eff5/USDC-eB48,sushiswap_v2,0.003,0.003,283408355394996829340,769092125,,,,,,,,,0,,,,0xD59C7eE3Bd7F9ACf17BFA5BaD059aE2EC4EEE8f6,,0x92D6C1e31e14520e676a687F0a93788B716BEff5,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,DYDX-Eff5,USDC-eB48,18,6,5,DYDX,USDC
771,771,2023-05-03 18:16:04.923861,17181908,sushiswap_v2 USDC-eB48/DRC-e606 0.003,USDC-eB48/DRC-e606,sushiswap_v2,0.003,0.003,131965,82,,,,,,,,,0,,,,0x73dD8C30403dae43660aaf4ec645f03256Ab8EeF,,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xa150Db9b1Fa65b44799d4dD949D922c0a33Ee606,USDC-eB48,DRC-e606,6,0,5,USDC,DRC
772,772,2023-05-03 18:16:05.702973,17181908,sushiswap_v2 EWTB-6054/WETH-6Cc2 0.003,EWTB-6054/WETH-6Cc2,sushiswap_v2,0.003,0.003,41136078744001804,94863570824239,,,,,,,,,0,,,,0x7A8c6B6e44Cc12Df550096F88A5ba746c38eD9b0,,0x178c820f862B14f316509ec36b13123DA19A6054,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,EWTB-6054,WETH-6Cc2,18,18,5,EWTB,WETH
773,773,2023-05-03 18:16:06.476379,17181908,sushiswap_v2 DDX-Ed3A/USDC-eB48 0.003,DDX-Ed3A/USDC-eB48,sushiswap_v2,0.003,0.003,137855911391376995025842,45910000924,,,,,,,,,0,,,,0xc2B0F2A7F736d3b908BdDE8608177c8Fc28C1690,,0x3A880652F47bFaa771908C07Dd8673A787dAEd3A,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,DDX-Ed3A,USDC-eB48,18,6,5,DDX,USDC
774,774,2023-05-03 18:16:07.264648,17181908,sushiswap_v2 DAO-09Ad/USDC-eB48 0.003,DAO-09Ad/USDC-eB48,sushiswap_v2,0.003,0.003,697180469,1,,,,,,,,,0,,,,0xc636312F802869a65B6F89608781Ef887dEFb443,,0x0f51bb10119727a7e5eA3538074fb341F56B09Ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,DAO-09Ad,USDC-eB48,18,6,5,DAO,USDC
775,775,2023-05-03 18:16:08.071345,17181908,sushiswap_v2 DAI-1d0F/CRV-cd52 0.003,DAI-1d0F/CRV-cd52,sushiswap_v2,0.003,0.003,258725670709384321594,326401187553761877058,,,,,,,,,0,,,,0x747c9884d29474fe4334C477ebfd25f8a6f5B90D,,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xD533a949740bb3306d119CC777fa900bA034cd52,DAI-1d0F,CRV-cd52,18,18,5,DAI,CRV
776,776,2023-05-03 18:16:08.939082,17181908,sushiswap_v2 eRSDL-D3A6/USDC-eB48 0.003,eRSDL-D3A6/USDC-eB48,sushiswap_v2,0.003,0.003,4952806625686494648,116085,,,,,,,,,0,,,,0xD8b4CBCbb768088B9ea39b65e9533f481711d127,,0x5218E472cFCFE0b64A064F055B43b4cdC9EfD3A6,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,eRSDL-D3A6,USDC-eB48,18,6,5,eRSDL,USDC
777,777,2023-05-03 18:16:09.728554,17181908,sushiswap_v2 USDC-eB48/LRC-EafD 0.003,USDC-eB48/LRC-EafD,sushiswap_v2,0.003,0.003,149080,534062727935766573,,,,,,,,,0,,,,0xE541769bC7aD8e1a02A36307D7CbCb9dE31A6c73,,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xBBbbCA6A901c926F240b89EacB641d8Aec7AEafD,USDC-eB48,LRC-EafD,6,18,5,USDC,LRC
778,778,2023-05-03 18:16:10.528319,17181908,sushiswap_v2 DAI-1d0F/COMP-6888 0.003,DAI-1d0F/COMP-6888,sushiswap_v2,0.003,0.003,19659529777916587968,437388384406531651,,,,,,,,,0,,,,0xeEEe1573F733983Ddfe8ed77Aaa6710c5B626086,,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xc00e94Cb662C3520282E6f5717214004A7f26888,DAI-1d0F,COMP-6888,18,18,5,DAI,COMP
779,779,2023-05-03 18:16:11.320699,17181908,sushiswap_v2 DAI-1d0F/IDLE-D39e 0.003,DAI-1d0F/IDLE-D39e,sushiswap_v2,0.003,0.003,5806556667706653433258,20752914528558951698640,,,,,,,,,0,,,,0x0F337c77B5209bA363aD821eE5B0D6DB4964F59b,,0x6B175474E89094C44Da98b954EedeAC495271d0F,0x875773784Af8135eA0ef43b5a374AaD105c5D39e,DAI-1d0F,IDLE-D39e,18,18,5,DAI,IDLE
780,780,2023-05-03 18:16:12.137088,17181908,sushiswap_v2 USDC-eB48/GTC-163F 0.003,USDC-eB48/GTC-163F,sushiswap_v2,0.003,0.003,12621874,5907575989056402294,,,,,,,,,0,,,,0x0446f087FB2eD2bC4d39fc6fC8B787534bC5874e,,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xDe30da39c46104798bB5aA3fe8B9e0e1F348163F,USDC-eB48,GTC-163F,6,18,5,USDC,GTC
781,781,2023-05-03 18:16:12.931835,17181908,sushiswap_v2 USDC-eB48/GRT-44a7 0.003,USDC-eB48/GRT-44a7,sushiswap_v2,0.003,0.003,359077,2879088123825435320,,,,,,,,,0,,,,0xA206921CB69c607b4e92ee5CFBc66bc31E5E7101,,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xc944E90C64B2c07662A292be6244BDf05Cda44a7,USDC-eB48,GRT-44a7,6,18,5,USDC,GRT
782,782,2023-05-03 18:16:14.394481,17181908,sushiswap_v2 FTX Token-a4c9/USDT-1ec7 0.003,FTX Token-a4c9/USDT-1ec7,sushiswap_v2,0.003,0.003,4647657893648021,141024,,,,,,,,,0,,,,0x3e49e5473345FbB45f14B7b1f667de2643bF6498,,0x50D1c9771902476076eCFc8B2A83Ad6b9355a4c9,0xdAC17F958D2ee523a2206206994597C13D831ec7,FTX Token-a4c9,USDT-1ec7,18,6,5,FTX Token,USDT
783,783,2023-05-03 18:16:15.199145,17181909,sushiswap_v2 FODL-b9C3/USDC-eB48 0.003,FODL-b9C3/USDC-eB48,sushiswap_v2,0.003,0.003,30920639848879985265344947,87169792537,,,,,,,,,0,,,,0xA5c475167f03B1556C054E0dA78192cd2779087F,,0x4C2e59D098DF7b6cBaE0848d66DE2f8A4889b9C3,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,FODL-b9C3,USDC-eB48,18,6,5,FODL,USDC
784,784,2023-05-03 18:16:15.984416,17181909,sushiswap_v2 USDC-eB48/COMP-6888 0.003,USDC-eB48/COMP-6888,sushiswap_v2,0.003,0.003,12327623,311382539046611109,,,,,,,,,0,,,,0x6f908e82E94e088f726e456E3403aAa00723e6e3,,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xc00e94Cb662C3520282E6f5717214004A7f26888,USDC-eB48,COMP-6888,6,18,5,USDC,COMP
785,785,2023-05-03 18:16:16.78176,17181909,sushiswap_v2 DAI-1d0F/AMP-95C2 0.003,DAI-1d0F/AMP-95C2,sushiswap_v2,0.003,0.003,1629226795859411389528,449407742702165134788195,,,,,,,,,0,,,,0xA17661E7f2cd96633c25edC5455EB29170105Ff0,,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xfF20817765cB7f73d4bde2e66e067E58D11095C2,DAI-1d0F,AMP-95C2,18,18,5,DAI,AMP
786,786,2023-05-03 18:16:18.221255,17181909,sushiswap_v2 USDC-eB48/1ONE-f9D3 0.003,USDC-eB48/1ONE-f9D3,sushiswap_v2,0.003,0.003,49953,1979458294270890408,,,,,,,,,0,,,,0x0b09b42d6e4907b1f3d1E04e6851D1592AfBA965,,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xD5cd84D6f044AbE314Ee7E414d37cae8773ef9D3,USDC-eB48,1ONE-f9D3,6,18,5,USDC,1ONE
787,787,2023-05-03 18:16:19.03151,17181909,sushiswap_v2 1INCH-C302/DAI-1d0F 0.003,1INCH-C302/DAI-1d0F,sushiswap_v2,0.003,0.003,7742438476751375426,5363395331622383298,,,,,,,,,0,,,,0x7d2103Aab2612fdfB7FC0fcB3a879A36B7802EF9,,0x111111111117dC0aa78b770fA6A738034120C302,0x6B175474E89094C44Da98b954EedeAC495271d0F,1INCH-C302,DAI-1d0F,18,18,5,1INCH,DAI
788,788,2023-05-03 18:16:19.859948,17181909,sushiswap_v2 1INCH-C302/USDT-1ec7 0.003,1INCH-C302/USDT-1ec7,sushiswap_v2,0.003,0.003,11576764344110919253,4979030,,,,,,,,,0,,,,0xf3aeF92B23746389078228709bd157a0933d8b06,,0x111111111117dC0aa78b770fA6A738034120C302,0xdAC17F958D2ee523a2206206994597C13D831ec7,1INCH-C302,USDT-1ec7,18,6,5,1INCH,USDT
789,789,2023-05-03 18:16:20.658793,17181909,sushiswap_v2 1INCH-C302/USDC-eB48 0.003,1INCH-C302/USDC-eB48,sushiswap_v2,0.003,0.003,24370581997235745919,11752868,,,,,,,,,0,,,,0x8793B190cFAAB12C7Fefc489b117efE116c0698F,,0x111111111117dC0aa78b770fA6A738034120C302,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,1INCH-C302,USDC-eB48,18,6,5,1INCH,USDC
790,790,2023-05-03 18:16:21.474619,17181909,sushiswap_v2 LINK-86CA/DAI-1d0F 0.003,LINK-86CA/DAI-1d0F,sushiswap_v2,0.003,0.003,10524538019097975326,75899378343790938686,,,,,,,,,0,,,,0x23a1081bAD58465e30a0A5083FBc8409c3d76960,,0x514910771AF9Ca656af840dff83E8264EcF986CA,0x6B175474E89094C44Da98b954EedeAC495271d0F,LINK-86CA,DAI-1d0F,18,18,5,LINK,DAI
791,791,2023-05-03 18:16:22.26035,17181909,sushiswap_v2 LINK-86CA/USDT-1ec7 0.003,LINK-86CA/USDT-1ec7,sushiswap_v2,0.003,0.003,37550067215069835148,267489580,,,,,,,,,0,,,,0x665daa5E280edD60B81c67d583Ed85B9A5cC45A6,,0x514910771AF9Ca656af840dff83E8264EcF986CA,0xdAC17F958D2ee523a2206206994597C13D831ec7,LINK-86CA,USDT-1ec7,18,6,5,LINK,USDT
792,792,2023-05-03 18:16:23.055683,17181909,sushiswap_v2 LINK-86CA/USDC-eB48 0.003,LINK-86CA/USDC-eB48,sushiswap_v2,0.003,0.003,1771711943793575756,12288489,,,,,,,,,0,,,,0x2101072e369761435A532a83369984Ec3950aEF2,,0x514910771AF9Ca656af840dff83E8264EcF986CA,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,LINK-86CA,USDC-eB48,18,6,5,LINK,USDC
793,793,2023-05-03 18:16:23.85619,17181909,sushiswap_v2 LINK-86CA/WETH-6Cc2 0.003,LINK-86CA/WETH-6Cc2,sushiswap_v2,0.003,0.003,116668115148815129647508,431236150670009010398,,,,,,,,,0,,,,0xC40D16476380e4037e6b1A2594cAF6a6cc8Da967,,0x514910771AF9Ca656af840dff83E8264EcF986CA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,LINK-86CA,WETH-6Cc2,18,18,5,LINK,WETH
794,794,2023-05-03 18:16:24.652066,17181909,sushiswap_v2 MANA-C942/DAI-1d0F 0.003,MANA-C942/DAI-1d0F,sushiswap_v2,0.003,0.003,1011108126848385980,517051774773667041,,,,,,,,,0,,,,0x495F8Ef80E13e9E1e77d60d2f384bb49694823ef,,0x0F5D2fB29fb7d3CFeE444a200298f468908cC942,0x6B175474E89094C44Da98b954EedeAC495271d0F,MANA-C942,DAI-1d0F,18,18,5,MANA,DAI
795,795,2023-05-03 18:16:25.446312,17181909,sushiswap_v2 DAI-1d0F/USDT-1ec7 0.003,DAI-1d0F/USDT-1ec7,sushiswap_v2,0.003,0.003,190126973875610059273,189020822,,,,,,,,,0,,,,0x055CEDfe14BCE33F985C41d9A1934B7654611AAC,,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xdAC17F958D2ee523a2206206994597C13D831ec7,DAI-1d0F,USDT-1ec7,18,6,5,DAI,USDT
796,796,2023-05-03 18:16:26.265553,17181909,sushiswap_v2 APW-60c8/USDC-eB48 0.003,APW-60c8/USDC-eB48,sushiswap_v2,0.003,0.003,722585886312379533,144829,,,,,,,,,0,,,,0x36568560081ce0770bb199856cB9263d44d6CAa2,,0x4104b135DBC9609Fc1A9490E61369036497660c8,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,APW-60c8,USDC-eB48,18,6,5,APW,USDC
797,797,2023-05-03 18:16:27.739579,17181910,sushiswap_v2 BZRX-f4b3/USDC-eB48 0.003,BZRX-f4b3/USDC-eB48,sushiswap_v2,0.003,0.003,2319821589,1,,,,,,,,,0,,,,0x015Fb943cB01957d5Ed06483Ee915EbA1505ab69,,0x56d811088235F11C8920698a204A5010a788f4b3,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,BZRX-f4b3,USDC-eB48,18,6,5,BZRX,USDC
798,798,2023-05-03 18:16:28.529424,17181910,sushiswap_v2 BOND-750f/USDC-eB48 0.003,BOND-750f/USDC-eB48,sushiswap_v2,0.003,0.003,83781008219692864,117746,,,,,,,,,0,,,,0x073dCc4e67925E6120cD4ba96E23d56c0bb77289,,0x0391D2021f89DC339F60Fff84546EA23E337750f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,BOND-750f,USDC-eB48,18,6,5,BOND,USDC
799,799,2023-05-03 18:16:29.997499,17181910,sushiswap_v2 WBTC-C599/bDIGG-8e1a 0.003,WBTC-C599/bDIGG-8e1a,sushiswap_v2,0.003,0.003,401,55393005678696,,,,,,,,,0,,,,0xdAE7953528e9f218e74C9360b1c2F9E4dF7d1bA3,,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0x7e7E112A68d8D2E221E11047a72fFC1065c38e1a,WBTC-C599,bDIGG-8e1a,8,18,5,WBTC,bDIGG
800,800,2023-05-03 18:16:30.784649,17181910,sushiswap_v2 bBADGER-fC28/WBTC-C599 0.003,bBADGER-fC28/WBTC-C599,sushiswap_v2,0.003,0.003,2247098684376667,138,,,,,,,,,0,,,,0xf5e8D04F96D42D9b2106544051C41a0d29F37Fb4,,0x19D97D8fA813EE2f51aD4B4e04EA08bAf4DFfC28,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,bBADGER-fC28,WBTC-C599,18,8,5,bBADGER,WBTC
801,801,2023-05-03 18:16:31.661696,17181910,sushiswap_v2 ARMOR-E46a/DAI-1d0F 0.003,ARMOR-E46a/DAI-1d0F,sushiswap_v2,0.003,0.003,118266822086781485480496,641575449572090100987,,,,,,,,,0,,,,0x5a06bD8702F06B4F21382e8A87b1aB99a46b8768,,0x1337DEF16F9B486fAEd0293eb623Dc8395dFE46a,0x6B175474E89094C44Da98b954EedeAC495271d0F,ARMOR-E46a,DAI-1d0F,18,18,5,ARMOR,DAI
802,802,2023-05-03 18:16:32.452575,17181910,sushiswap_v2 ARMOR-E46a/WBTC-C599 0.003,ARMOR-E46a/WBTC-C599,sushiswap_v2,0.003,0.003,128465039837748503354586,2206212,,,,,,,,,0,,,,0xCd83cADa168c389FB5221e2cC961e6A56163176a,,0x1337DEF16F9B486fAEd0293eb623Dc8395dFE46a,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,ARMOR-E46a,WBTC-C599,18,8,5,ARMOR,WBTC
803,803,2023-05-03 18:16:33.237411,17181910,sushiswap_v2 USDC-eB48/WETH-6Cc2 0.003,USDC-eB48/WETH-6Cc2,sushiswap_v2,0.003,0.003,17121582252398,9101447187518844147982,,,,,,,,,0,,,,0x397FF1542f962076d0BFE58eA045FfA2d347ACa0,,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,USDC-eB48,WETH-6Cc2,6,18,5,USDC,WETH
804,804,2023-05-03 18:16:34.039433,17181910,sushiswap_v2 WBTC-C599/WETH-6Cc2 0.003,WBTC-C599/WETH-6Cc2,sushiswap_v2,0.003,0.003,38644898158,5887326162956041513393,,,,,,,,,0,,,,0xCEfF51756c56CeFFCA006cD410B03FFC46dd3a58,,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WBTC-C599,WETH-6Cc2,8,18,5,WBTC,WETH
805,805,2023-05-03 18:16:34.838144,17181910,sushiswap_v2 USDC-eB48/USDT-1ec7 0.003,USDC-eB48/USDT-1ec7,sushiswap_v2,0.003,0.003,921099157,922200428,,,,,,,,,0,,,,0xD86A120a06255Df8D4e2248aB04d4267E23aDfaA,,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDC-eB48,USDT-1ec7,6,6,5,USDC,USDT
806,806,2023-05-03 18:16:35.654962,17181910,sushiswap_v2 USDC-eB48/UOS-5C8c 0.003,USDC-eB48/UOS-5C8c,sushiswap_v2,0.003,0.003,13929229,517236,,,,,,,,,0,,,,0x1a35630144F0663F6eFC775a58ED62eeed6CdEdF,,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xD13c7342e1ef687C5ad21b27c2b65D772cAb5C8c,USDC-eB48,UOS-5C8c,6,4,5,USDC,UOS
807,807,2023-05-03 18:16:36.439153,17181910,sushiswap_v2 UNI-F984/DAI-1d0F 0.003,UNI-F984/DAI-1d0F,sushiswap_v2,0.003,0.003,5961053938510777597,38799125004278189161,,,,,,,,,0,,,,0xd9CeDc999bE891D7fC65996C708fd827959F4C8A,,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,0x6B175474E89094C44Da98b954EedeAC495271d0F,UNI-F984,DAI-1d0F,18,18,5,UNI,DAI
808,808,2023-05-03 18:16:37.228594,17181911,sushiswap_v2 UNI-F984/USDT-1ec7 0.003,UNI-F984/USDT-1ec7,sushiswap_v2,0.003,0.003,1608875130080087574,9521853,,,,,,,,,0,,,,0x8b79c78F7AA289a7E9BDE311a21FfdBa4Ab493e3,,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,0xdAC17F958D2ee523a2206206994597C13D831ec7,UNI-F984,USDT-1ec7,18,6,5,UNI,USDT
809,809,2023-05-03 18:16:38.6716,17181911,sushiswap_v2 DAI-1d0F/SUSHI-0fE2 0.003,DAI-1d0F/SUSHI-0fE2,sushiswap_v2,0.003,0.003,504966538513332619948,484200770636358731444,,,,,,,,,0,,,,0x7ee3Be9a82F051401cA028DB1825AC2640884d0A,,0x6B175474E89094C44Da98b954EedeAC495271d0F,0x6B3595068778DD592e39A122f4f5a5cF09C90fE2,DAI-1d0F,SUSHI-0fE2,18,18,5,DAI,SUSHI
810,810,2023-05-03 18:16:39.469617,17181911,sushiswap_v2 SUSHI-0fE2/USDT-1ec7 0.003,SUSHI-0fE2/USDT-1ec7,sushiswap_v2,0.003,0.003,695265436513343319148,685857941,,,,,,,,,0,,,,0x680A025Da7b1be2c204D7745e809919bCE074026,,0x6B3595068778DD592e39A122f4f5a5cF09C90fE2,0xdAC17F958D2ee523a2206206994597C13D831ec7,SUSHI-0fE2,USDT-1ec7,18,6,5,SUSHI,USDT
811,811,2023-05-03 18:16:40.248512,17181911,sushiswap_v2 SUSHI-0fE2/USDC-eB48 0.003,SUSHI-0fE2/USDC-eB48,sushiswap_v2,0.003,0.003,1774418654452028899620,1759206621,,,,,,,,,0,,,,0xBa87dC891945dbB3CAeEaF822DE208D7eA89B298,,0x6B3595068778DD592e39A122f4f5a5cF09C90fE2,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,SUSHI-0fE2,USDC-eB48,18,6,5,SUSHI,USDC
812,812,2023-05-03 18:16:41.036972,17181911,sushiswap_v2 SNX-2a6F/USDT-1ec7 0.003,SNX-2a6F/USDT-1ec7,sushiswap_v2,0.003,0.003,35249681846668561,150096,,,,,,,,,0,,,,0xD04fb79F5F9682a5a587c16341CB10BB90fCa04B,,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0xdAC17F958D2ee523a2206206994597C13D831ec7,SNX-2a6F,USDT-1ec7,18,6,5,SNX,USDT
